L -242.3760, -710.3859, -1.8162,  -242.0819, -712.0930, -1.7516,  0, 0, 0
L -242.8223, -707.7975, -1.9132,  -242.3760, -710.3859, -1.8162,  0, 0, 0
L -243.1200, -706.0721, -1.9772,  -242.8223, -707.7975, -1.9132,  0, 0, 0
L -243.5629, -703.5023, -2.0741,  -243.1200, -706.0721, -1.9772,  0, 0, 0
L -243.8605, -701.7767, -2.1388,  -243.5629, -703.5023, -2.0741,  0, 0, 0
L -244.3070, -699.1885, -2.2078,  -243.8605, -701.7767, -2.1388,  0, 0, 0
L -244.6012, -697.4814, -2.2469,  -244.3070, -699.1885, -2.2078,  0, 0, 0
L -245.0474, -694.8933, -2.3057,  -244.6012, -697.4814, -2.2469,  0, 0, 0
L -245.3449, -693.1693, -2.3444,  -245.0474, -694.8933, -2.3057,  0, 0, 0
L -245.7852, -690.6143, -2.4028,  -245.3449, -693.1693, -2.3444,  0, 0, 0
L -246.0803, -688.9028, -2.4417,  -245.7852, -690.6143, -2.4028,  0, 0, 0
L -246.5232, -686.3356, -2.4995,  -246.0803, -688.9028, -2.4417,  0, 0, 0
L -246.7878, -684.6195, -2.5352,  -246.5232, -686.3356, -2.4995,  0, 0, 0
L -275.4497, -658.8546, -3.5187,  -246.7878, -684.6195, -2.5352,  0, 0, 0
L -297.6215, -638.9268, -4.2728,  -275.4497, -658.8546, -3.5187,  0, 0, 0
L -298.9410, -637.7411, -4.3147,  -297.6215, -638.9268, -4.2728,  0, 0, 0
L -300.1706, -636.4539, -4.3549,  -298.9410, -637.7411, -4.3147,  0, 0, 0
L -354.8499, -616.4090, -5.0571,  -300.1706, -636.4539, -4.3549,  0, 0, 0
L -364.0967, -613.0189, -5.1988,  -354.8499, -616.4090, -5.0571,  0, 0, 0
L -365.6292, -612.4042, -5.1773,  -364.0967, -613.0189, -5.1988,  0, 0, 0
L -403.4992, -602.5326, -4.0700,  -365.6292, -612.4042, -5.1773,  0, 0, 0
L -413.0966, -600.0267, -3.5639,  -403.4992, -602.5326, -4.0700,  0, 0, 0
L -414.9989, -599.5068, -3.4806,  -413.0966, -600.0267, -3.5639,  0, 0, 0
L -458.0733, -605.2653, -1.8189,  -414.9989, -599.5068, -3.4806,  0, 0, 0
L -467.9635, -606.5876, -1.3311,  -458.0733, -605.2653, -1.8189,  0, 0, 0
L -469.8759, -606.7732, -1.2239,  -467.9635, -606.5876, -1.3311,  0, 0, 0
L -486.4596, -621.1684, -0.4598,  -469.8759, -606.7732, -1.2239,  0, 0, 0
L -487.7520, -622.2900, -0.4000,  -486.4596, -621.1684, -0.4598,  0, 0, 0
L -488.8993, -623.3719, -0.3562,  -487.7520, -622.2900, -0.4000,  0, 0, 0
L -498.3835, -640.8879, 0.1145,  -488.8993, -623.3719, -0.3562,  0, 0, 0
L -499.2241, -642.4401, 0.2697,  -498.3835, -640.8879, 0.1145,  0, 0, 0
L -500.0606, -644.2427, 0.3819,  -499.2241, -642.4401, 0.2697,  0, 0, 0
L -495.9732, -663.7619, 0.9563,  -500.0606, -644.2427, 0.3819,  0, 0, 0
L -495.5055, -665.9797, 1.0357,  -495.9732, -663.7619, 0.9563,  0, 0, 0
L -495.2157, -667.6614, 1.1096,  -495.5055, -665.9797, 1.0357,  0, 0, 0
L -494.1074, -670.4037, 1.1704,  -495.2157, -667.6614, 1.1096,  0, 0, 0
L -486.6898, -688.7552, 1.2295,  -494.1074, -670.4037, 1.1704,  0, 0, 0
L -485.9525, -690.5797, 1.1559,  -486.6898, -688.7552, 1.2295,  0, 0, 0
L -485.4737, -691.9704, 1.0990,  -485.9525, -690.5797, 1.1559,  0, 0, 0
L -466.5992, -704.6752, -0.0638,  -485.4737, -691.9704, 1.0990,  0, 0, 0
L -458.5183, -710.1174, -0.5734,  -466.5992, -704.6752, -0.0638,  0, 0, 0
L -457.1317, -711.0320, -0.6706,  -458.5183, -710.1174, -0.5734,  0, 0, 0
L -420.9138, -714.7383, -2.7174,  -457.1317, -711.0320, -0.6706,  0, 0, 0
L -419.3670, -714.8991, -2.8184,  -420.9138, -714.7383, -2.7174,  0, 0, 0
L -409.8150, -714.3290, -3.3119,  -419.3670, -714.8991, -2.8184,  0, 0, 0
L -380.1462, -712.2319, -4.7866,  -409.8150, -714.3290, -3.3119,  0, 0, 0
L -378.2897, -712.0985, -4.8100,  -380.1462, -712.2319, -4.7866,  0, 0, 0
L -352.8147, -720.5877, -4.7719,  -378.2897, -712.0985, -4.8100,  0, 0, 0
L -351.1064, -721.1569, -4.7640,  -352.8147, -720.5877, -4.7719,  0, 0, 0
L -349.5116, -721.9263, -4.7535,  -351.1064, -721.1569, -4.7640,  0, 0, 0
L -332.9002, -745.4225, -3.2682,  -349.5116, -721.9263, -4.7535,  0, 0, 0
L -331.8089, -746.9619, -3.1559,  -332.9002, -745.4225, -3.2682,  0, 0, 0
L -336.2337, -763.2446, -2.2447,  -331.8089, -746.9619, -3.1559,  0, 0, 0
L -336.7132, -765.0177, -2.1352,  -336.2337, -763.2446, -2.2447,  0, 0, 0
L -360.1931, -782.7314, -0.8196,  -336.7132, -765.0177, -2.1352,  0, 0, 0
L -361.6510, -783.8246, -0.6080,  -360.1931, -782.7314, -0.8196,  0, 0, 0
L -409.2010, -799.2246, 2.5682,  -361.6510, -783.8246, -0.6080,  0, 0, 0
L -411.0516, -799.8242, 2.6470,  -409.2010, -799.2246, 2.5682,  0, 0, 0
L -425.1112, -798.9177, 3.0265,  -411.0516, -799.8242, 2.6470,  0, 0, 0
L -454.4608, -796.8156, 4.3297,  -425.1112, -798.9177, 3.0265,  0, 0, 0
L -456.3232, -796.6846, 4.4853,  -454.4608, -796.8156, 4.3297,  0, 0, 0
L -483.3271, -787.0543, 5.9233,  -456.3232, -796.6846, 4.4853,  0, 0, 0
L -485.1428, -786.4109, 5.9752,  -483.3271, -787.0543, 5.9233,  0, 0, 0
L -504.0819, -767.6636, 5.3422,  -485.1428, -786.4109, 5.9752,  0, 0, 0
L -525.2723, -746.6862, 5.1304,  -504.0819, -767.6636, 5.3422,  0, 0, 0
L -526.5714, -745.4031, 5.2517,  -525.2723, -746.6862, 5.1304,  0, 0, 0
L -543.7711, -715.5010, 5.7223,  -526.5714, -745.4031, 5.2517,  0, 0, 0
L -544.6906, -713.9023, 5.8028,  -543.7711, -715.5010, 5.7223,  0, 0, 0
L -545.3577, -712.3309, 5.8910,  -544.6906, -713.9023, 5.8028,  0, 0, 0
L -545.7852, -710.5101, 5.9165,  -545.3577, -712.3309, 5.8910,  0, 0, 0
L -552.7314, -680.9233, 6.2531,  -545.7852, -710.5101, 5.9165,  0, 0, 0
L -553.1980, -678.9447, 6.1378,  -552.7314, -680.9233, 6.2531,  0, 0, 0
L -553.5682, -677.3677, 6.0364,  -553.1980, -678.9447, 6.1378,  0, 0, 0
L -555.8362, -667.7068, 4.7232,  -553.5682, -677.3677, 6.0364,  0, 0, 0
L -556.2895, -665.7567, 4.4170,  -555.8362, -667.7068, 4.7232,  0, 0, 0
L -556.6981, -663.9917, 4.1940,  -556.2895, -665.7567, 4.4170,  0, 0, 0
L -557.1911, -661.8409, 3.8591,  -556.6981, -663.9917, 4.1940,  0, 0, 0
L -557.6406, -659.8982, 3.6108,  -557.1911, -661.8409, 3.8591,  0, 0, 0
L -558.1292, -657.7764, 3.3088,  -557.6406, -659.8982, 3.6108,  0, 0, 0
L -558.5260, -656.0526, 3.0614,  -558.1292, -657.7764, 3.3088,  0, 0, 0
L -558.9665, -654.1396, 2.7908,  -558.5260, -656.0526, 3.0614,  0, 0, 0
L -559.3563, -652.4381, 2.5209,  -558.9665, -654.1396, 2.7908,  0, 0, 0
L -559.8395, -650.3477, 2.2488,  -559.3563, -652.4381, 2.5209,  0, 0, 0
L -560.2749, -648.4573, 1.9800,  -559.8395, -650.3477, 2.2488,  0, 0, 0
L -560.7404, -646.4355, 1.6932,  -560.2749, -648.4573, 1.9800,  0, 0, 0
L -561.1441, -644.6826, 1.4769,  -560.7404, -646.4355, 1.6932,  0, 0, 0
L -561.6222, -642.6063, 1.2392,  -561.1441, -644.6826, 1.4769,  0, 0, 0
L -562.0168, -640.8847, 1.0232,  -561.6222, -642.6063, 1.2392,  0, 0, 0
L -562.4880, -638.8469, 0.8112,  -562.0168, -640.8847, 1.0232,  0, 0, 0
L -562.8889, -637.1060, 0.6128,  -562.4880, -638.8469, 0.8112,  0, 0, 0
L -563.3272, -561.5574, -5.6696,  -562.8889, -637.1060, 0.6128,  0, 0, 0
L -563.2870, -559.7693, -5.7718,  -563.3272, -561.5574, -5.6696,  0, 0, 0
L -562.7887, -536.3816, -7.0223,  -563.2870, -559.7693, -5.7718,  0, 0, 0
L -562.7542, -534.7731, -7.1109,  -562.7887, -536.3816, -7.0223,  0, 0, 0
L -562.2584, -523.3741, -7.7102,  -562.7542, -534.7731, -7.1109,  0, 0, 0
L -562.1631, -521.3973, -7.7987,  -562.2584, -523.3741, -7.7102,  0, 0, 0
L -561.6725, -511.4767, -8.3076,  -562.1631, -521.3973, -7.7987,  0, 0, 0
L -561.5767, -509.4852, -8.3962,  -561.6725, -511.4767, -8.3076,  0, 0, 0
L -561.0811, -500.4059, -8.8439,  -561.5767, -509.4852, -8.3962,  0, 0, 0
L -560.7264, -498.4658, -8.9074,  -561.0811, -500.4059, -8.8439,  0, 0, 0
L -560.2360, -495.7961, -9.0019,  -560.7264, -498.4658, -8.9074,  0, 0, 0
L -559.8834, -493.8536, -9.0576,  -560.2360, -495.7961, -9.0019,  0, 0, 0
L -559.3953, -491.1835, -9.1451,  -559.8834, -493.8536, -9.0576,  0, 0, 0
L -559.0859, -489.4913, -9.2005,  -559.3953, -491.1835, -9.1451,  0, 0, 0
L -558.6406, -487.0534, -9.2795,  -559.0859, -489.4913, -9.2005,  0, 0, 0
L -558.2858, -485.1133, -9.3431,  -558.6406, -487.0534, -9.2795,  0, 0, 0
L -557.8005, -482.4588, -9.4304,  -558.2858, -485.1133, -9.3431,  0, 0, 0
L -557.4886, -480.7509, -9.4856,  -557.8005, -482.4588, -9.4304,  0, 0, 0
L -557.0005, -478.0809, -9.5729,  -557.4886, -480.7509, -9.4856,  0, 0, 0
L -556.6910, -476.3887, -9.6287,  -557.0005, -478.0809, -9.5729,  0, 0, 0
L -556.2029, -473.7188, -9.7162,  -556.6910, -476.3887, -9.6287,  0, 0, 0
L -555.8940, -472.0289, -9.7714,  -556.2029, -473.7188, -9.7162,  0, 0, 0
L -555.4542, -469.6216, -9.8496,  -555.8940, -472.0289, -9.7714,  0, 0, 0
L -555.1505, -467.9604, -9.9044,  -555.4542, -469.6216, -9.8496,  0, 0, 0
L -554.7164, -465.5849, -9.9749,  -555.1505, -467.9604, -9.9044,  0, 0, 0
L -554.4144, -463.9319, -9.9844,  -554.7164, -465.5849, -9.9749,  0, 0, 0
L -553.9796, -461.5644, -9.9989,  -554.4144, -463.9319, -9.9844,  0, 0, 0
L -553.6291, -459.6420, -10.0093,  -553.9796, -461.5644, -9.9989,  0, 0, 0
L -553.1521, -457.0233, -10.0228,  -553.6291, -459.6420, -10.0093,  0, 0, 0
L -552.8458, -455.3354, -9.9785,  -553.1521, -457.0233, -10.0228,  0, 0, 0
L -539.3755, -437.3574, -10.2258,  -552.8458, -455.3354, -9.9785,  0, 0, 0
L -527.3928, -421.3652, -10.7213,  -539.3755, -437.3574, -10.2258,  0, 0, 0
L -526.2672, -419.8586, -10.8139,  -527.3928, -421.3652, -10.7213,  0, 0, 0
L -502.7437, -401.4213, -12.6707,  -526.2672, -419.8586, -10.8139,  0, 0, 0
L -501.3869, -400.3611, -12.7964,  -502.7437, -401.4213, -12.6707,  0, 0, 0
L -493.3209, -392.9501, -13.6203,  -501.3869, -400.3611, -12.7964,  0, 0, 0
L -471.6460, -372.8289, -15.9070,  -493.3209, -392.9501, -13.6203,  0, 0, 0
L -470.3372, -371.6144, -16.0465,  -471.6460, -372.8289, -15.9070,  0, 0, 0
L -467.5545, -369.4811, -16.3119,  -470.3372, -371.6144, -16.0465,  0, 0, 0
L -443.5076, -352.1477, -17.3977,  -467.5545, -369.4811, -16.3119,  0, 0, 0
L -442.0893, -351.1219, -17.4550,  -443.5076, -352.1477, -17.3977,  0, 0, 0
L -393.1855, -325.2927, -17.1548,  -442.0893, -351.1219, -17.4550,  0, 0, 0
L -391.5981, -324.4515, -17.1335,  -393.1855, -325.2927, -17.1548,  0, 0, 0
L -362.7310, -319.5408, -12.3212,  -391.5981, -324.4515, -17.1335,  0, 0, 0
L -333.8766, -314.7016, -14.5748,  -362.7310, -319.5408, -12.3212,  0, 0, 0
L -332.2396, -314.4271, -14.5012,  -333.8766, -314.7016, -14.5748,  0, 0, 0
L -318.4677, -310.7677, -13.8437,  -332.2396, -314.4271, -14.5012,  0, 0, 0
L -289.8477, -302.9541, -12.5171,  -318.4677, -310.7677, -13.8437,  0, 0, 0
L -288.1806, -302.4962, -12.4551,  -289.8477, -302.9541, -12.5171,  0, 0, 0
L -280.3547, -302.7873, -12.1931,  -288.1806, -302.4962, -12.4551,  0, 0, 0
L -250.9674, -305.1416, -11.2840,  -280.3547, -302.7873, -12.1931,  0, 0, 0
L -249.0823, -305.2873, -11.2269,  -250.9674, -305.1416, -11.2840,  0, 0, 0
L -227.6093, -317.6206, -10.4151,  -249.0823, -305.2873, -11.2269,  0, 0, 0
L -225.8821, -318.6101, -10.3444,  -227.6093, -317.6206, -10.4151,  0, 0, 0
L -218.7316, -337.9008, -9.9977,  -225.8821, -318.6101, -10.3444,  0, 0, 0
L -218.0525, -339.7247, -9.9654,  -218.7316, -337.9008, -9.9977,  0, 0, 0
L -217.8476, -341.3830, -9.9212,  -218.0525, -339.7247, -9.9654,  0, 0, 0
L -218.3228, -344.0700, -9.9052,  -217.8476, -341.3830, -9.9212,  0, 0, 0
L -218.6315, -345.8133, -9.9294,  -218.3228, -344.0700, -9.9052,  0, 0, 0
L -219.0884, -348.3963, -9.9648,  -218.6315, -345.8133, -9.9294,  0, 0, 0
L -219.3864, -350.0651, -9.9912,  -219.0884, -348.3963, -9.9648,  0, 0, 0
L -219.8197, -352.5309, -10.0216,  -219.3864, -350.0651, -9.9912,  0, 0, 0
L -220.1609, -354.4608, -10.0479,  -219.8197, -352.5309, -10.0216,  0, 0, 0
L -220.5785, -356.8197, -10.0803,  -220.1609, -354.4608, -10.0479,  0, 0, 0
L -220.8882, -358.5556, -10.1000,  -220.5785, -356.8197, -10.0803,  0, 0, 0
L -221.3815, -361.3562, -9.9978,  -220.8882, -358.5556, -10.1000,  0, 0, 0
L -221.6986, -363.1626, -9.9271,  -221.3815, -361.3562, -9.9978,  0, 0, 0
L -237.2352, -387.2614, -9.4844,  -221.6986, -363.1626, -9.9271,  0, 0, 0
L -238.2291, -388.8120, -9.4498,  -237.2352, -387.2614, -9.4844,  0, 0, 0
L -253.5961, -400.5316, -1.6108,  -238.2291, -388.8120, -9.4498,  0, 0, 0
L -255.1817, -401.7489, -4.0417,  -253.5961, -400.5316, -1.6108,  0, 0, 0
L -258.6729, -404.4081, -9.4194,  -255.1817, -401.7489, -4.0417,  0, 0, 0
L -260.2114, -405.5623, -9.4497,  -258.6729, -404.4081, -9.4194,  0, 0, 0
L -259.5866, -403.7608, -9.4876,  -260.2114, -405.5623, -9.4497,  0, 0, 0
L -257.9872, -402.5378, -8.3811,  -259.5866, -403.7608, -9.4876,  0, 0, 0
L -256.7773, -401.6940, -5.9492,  -257.9872, -402.5378, -8.3811,  0, 0, 0
L -254.9693, -401.5869, -4.0777,  -256.7773, -401.6940, -5.9492,  0, 0, 0
L -257.1007, -403.2017, -8.3170,  -254.9693, -401.5869, -4.0777,  0, 0, 0
L -277.1845, -418.5247, -9.4065,  -257.1007, -403.2017, -8.3170,  0, 0, 0
L -278.6299, -419.6334, -9.4119,  -277.1845, -418.5247, -9.4065,  0, 0, 0
L -298.3178, -425.9956, -9.6674,  -278.6299, -419.6334, -9.4119,  0, 0, 0
L -326.7557, -435.1791, -10.2913,  -298.3178, -425.9956, -9.6674,  0, 0, 0
L -328.5576, -435.7662, -10.3469,  -326.7557, -435.1791, -10.2913,  0, 0, 0
L -362.7433, -428.6229, -12.2001,  -328.5576, -435.7662, -10.3469,  0, 0, 0
L -372.3344, -426.6214, -12.6505,  -362.7433, -428.6229, -12.2001,  0, 0, 0
L -374.2259, -426.1239, -12.7426,  -372.3344, -426.6214, -12.6505,  0, 0, 0
L -422.6394, -428.4353, -12.9383,  -374.2259, -426.1239, -12.7426,  0, 0, 0
L -432.1119, -428.8839, -12.8955,  -422.6394, -428.4353, -12.9383,  0, 0, 0
L -433.8895, -428.9116, -12.8741,  -432.1119, -428.8839, -12.8955,  0, 0, 0
L -453.2169, -444.3971, -11.1734,  -433.8895, -428.9116, -12.8741,  0, 0, 0
L -454.6887, -445.5793, -11.0569,  -453.2169, -444.3971, -11.1734,  0, 0, 0
L -456.3954, -445.7280, -11.0381,  -454.6887, -445.5793, -11.0569,  0, 0, 0
L -458.2151, -445.7456, -11.0115,  -456.3954, -445.7280, -11.0381,  0, 0, 0
L -460.0461, -445.8707, -10.9721,  -458.2151, -445.7456, -11.0115,  0, 0, 0
L -463.6293, -446.7007, -10.8465,  -460.0461, -445.8707, -10.9721,  0, 0, 0
L -465.0958, -447.1148, -10.7871,  -463.6293, -446.7007, -10.8465,  0, 0, 0
L -466.5172, -447.6479, -10.7116,  -465.0958, -447.1148, -10.7871,  0, 0, 0
L -468.1116, -448.5453, -10.5981,  -466.5172, -447.6479, -10.7116,  0, 0, 0
L -469.3005, -449.4953, -10.4858,  -468.1116, -448.5453, -10.5981,  0, 0, 0
L -470.5957, -450.8020, -10.3467,  -469.3005, -449.4953, -10.4858,  0, 0, 0
L -471.6156, -451.9373, -10.2006,  -470.5957, -450.8020, -10.3467,  0, 0, 0
L -472.5823, -453.1146, -10.0614,  -471.6156, -451.9373, -10.2006,  0, 0, 0
L -473.4382, -454.3668, -9.9121,  -472.5823, -453.1146, -10.0614,  0, 0, 0
L -475.1328, -457.9515, -8.4948,  -473.4382, -454.3668, -9.9121,  0, 0, 0
L -475.7842, -459.3328, -9.1084,  -475.1328, -457.9515, -8.4948,  0, 0, 0
L -476.1474, -460.9927, -9.1121,  -475.7842, -459.3328, -9.1084,  0, 0, 0
L -476.9320, -462.3535, -9.2853,  -476.1474, -460.9927, -9.1121,  0, 0, 0
L -478.1404, -463.7162, -9.1761,  -476.9320, -462.3535, -9.2853,  0, 0, 0
L -479.3932, -465.0643, -9.0685,  -478.1404, -463.7162, -9.1761,  0, 0, 0
L -480.7061, -466.3528, -8.9671,  -479.3932, -465.0643, -9.0685,  0, 0, 0
L -491.2522, -474.7028, -8.2764,  -480.7061, -466.3528, -8.9671,  0, 0, 0
L -492.4522, -475.6484, -8.1933,  -491.2522, -474.7028, -8.2764,  0, 0, 0
L -495.9754, -490.6566, -7.0045,  -492.4522, -475.6484, -8.1933,  0, 0, 0
L -498.2550, -500.3657, -6.3177,  -495.9754, -490.6566, -7.0045,  0, 0, 0
L -498.7162, -502.3279, -6.2229,  -498.2550, -500.3657, -6.3177,  0, 0, 0
L -499.0439, -503.7226, -6.1556,  -498.7162, -502.3279, -6.2229,  0, 0, 0
L -499.5060, -505.6888, -6.0604,  -499.0439, -503.7226, -6.1556,  0, 0, 0
L -499.8404, -507.1120, -5.9918,  -499.5060, -505.6888, -6.0604,  0, 0, 0
L -500.3097, -509.1226, -5.9091,  -499.8404, -507.1120, -5.9918,  0, 0, 0
L -500.6446, -510.5479, -5.8404,  -500.3097, -509.1226, -5.9091,  0, 0, 0
L -501.0768, -512.4405, -5.7232,  -500.6446, -510.5479, -5.8404,  0, 0, 0
L -488.0307, -539.2274, -3.4463,  -501.0768, -512.4405, -5.7232,  0, 0, 0
L -479.3211, -557.1129, -2.1619,  -488.0307, -539.2274, -3.4463,  0, 0, 0
L -478.5505, -558.6949, -2.0346,  -479.3211, -557.1129, -2.1619,  0, 0, 0
L -477.8739, -560.3301, -1.9202,  -478.5505, -558.6949, -2.0346,  0, 0, 0
L -411.3597, -572.0686, -6.3693,  -477.8739, -560.3301, -1.9202,  0, 0, 0
L -409.5544, -572.3892, -6.4173,  -411.3597, -572.0686, -6.3693,  0, 0, 0
L -408.0651, -572.7690, -6.4200,  -409.5544, -572.3892, -6.4173,  0, 0, 0
L -392.7592, -566.6702, -6.9626,  -408.0651, -572.7690, -6.4200,  0, 0, 0
L -365.1096, -555.6082, -7.5519,  -392.7592, -566.6702, -6.9626,  0, 0, 0
L -363.1486, -554.8109, -7.6058,  -365.1096, -555.6082, -7.5519,  0, 0, 0
L -360.9436, -554.6226, -7.6287,  -363.1486, -554.8109, -7.6058,  0, 0, 0
L -358.2072, -555.0285, -7.6701,  -360.9436, -554.6226, -7.6287,  0, 0, 0
L -358.4666, -552.9236, -7.6393,  -358.2072, -555.0285, -7.6701,  0, 0, 0
L -341.1635, -549.1807, -6.5790,  -358.4666, -552.9236, -7.6393,  0, 0, 0
L -321.6225, -544.9753, -5.6005,  -341.1635, -549.1807, -6.5790,  0, 0, 0
L -261.8033, -531.6252, -4.1563,  -321.6225, -544.9753, -5.6005,  0, 0, 0
L -252.2911, -529.4960, -3.8729,  -261.8033, -531.6252, -4.1563,  0, 0, 0
L -250.8704, -529.2125, -3.8336,  -252.2911, -529.4960, -3.8729,  0, 0, 0
L -198.5313, -499.9836, -3.1136,  -250.8704, -529.2125, -3.8336,  0, 0, 0
L -190.0281, -495.2347, -2.9501,  -198.5313, -499.9836, -3.1136,  0, 0, 0
L -188.7481, -494.5766, -2.9307,  -190.0281, -495.2347, -2.9501,  0, 0, 0
L -156.2569, -460.5809, -2.8130,  -188.7481, -494.5766, -2.9307,  0, 0, 0
L -135.7802, -439.1459, -2.8432,  -156.2569, -460.5809, -2.8130,  0, 0, 0
L 425.2613, -403.3568, 32.8428,  426.0564, -402.8211, 32.9255,  0, 0, 0
L 423.6585, -404.4231, 32.6772,  425.2613, -403.3568, 32.8428,  0, 0, 0
L 422.0586, -405.2831, 32.5046,  423.6585, -404.4231, 32.6772,  0, 0, 0
L 420.6440, -406.4678, 32.3630,  422.0586, -405.2831, 32.5046,  0, 0, 0
L 419.0342, -407.5372, 32.2002,  420.6440, -406.4678, 32.3630,  0, 0, 0
L 417.4353, -408.3990, 32.0268,  419.0342, -407.5372, 32.2002,  0, 0, 0
L 415.6101, -409.6158, 31.8700,  417.4353, -408.3990, 32.0268,  0, 0, 0
L 413.6873, -411.0477, 31.6803,  415.6101, -409.6158, 31.8700,  0, 0, 0
L 411.8976, -412.3182, 31.5383,  413.6873, -411.0477, 31.6803,  0, 0, 0
L 410.2790, -413.1689, 31.3843,  411.8976, -412.3182, 31.5383,  0, 0, 0
L 408.3383, -414.4620, 31.2082,  410.2790, -413.1689, 31.3843,  0, 0, 0
L 406.8083, -415.7223, 31.0556,  408.3383, -414.4620, 31.2082,  0, 0, 0
L 405.6104, -416.7878, 30.9569,  406.8083, -415.7223, 31.0556,  0, 0, 0
L 403.6663, -417.5757, 30.7872,  405.6104, -416.7878, 30.9569,  0, 0, 0
L 402.0798, -418.6327, 30.6403,  403.6663, -417.5757, 30.7872,  0, 0, 0
L 400.2250, -419.8692, 30.4780,  402.0798, -418.6327, 30.6403,  0, 0, 0
L 398.6342, -421.2504, 30.3063,  400.2250, -419.8692, 30.4780,  0, 0, 0
L 397.2717, -422.1224, 30.1843,  398.6342, -421.2504, 30.3063,  0, 0, 0
L 395.7217, -422.8854, 30.0393,  397.2717, -422.1224, 30.1843,  0, 0, 0
L 393.7131, -424.2308, 29.8188,  395.7217, -422.8854, 30.0393,  0, 0, 0
L 391.8047, -425.7796, 29.6320,  393.7131, -424.2308, 29.8188,  0, 0, 0
L 390.4263, -426.7211, 29.4921,  391.8047, -425.7796, 29.6320,  0, 0, 0
L 388.5914, -427.6668, 29.3041,  390.4263, -426.7211, 29.4921,  0, 0, 0
L 386.9598, -428.7613, 29.1400,  388.5914, -427.6668, 29.3041,  0, 0, 0
L 385.3173, -430.1324, 28.9749,  386.9598, -428.7613, 29.1400,  0, 0, 0
L 383.6609, -431.2425, 28.8104,  385.3173, -430.1324, 28.9749,  0, 0, 0
L 382.1033, -432.0192, 28.6495,  383.6609, -431.2425, 28.8104,  0, 0, 0
L 380.4753, -433.1114, 28.4860,  382.1033, -432.0192, 28.6495,  0, 0, 0
L 378.6451, -434.3392, 28.3013,  380.4753, -433.1114, 28.4860,  0, 0, 0
L 377.0323, -435.7285, 28.1265,  378.6451, -434.3392, 28.3013,  0, 0, 0
L 375.3836, -436.8121, 27.9755,  377.0323, -435.7285, 28.1265,  0, 0, 0
L 373.5528, -437.7556, 27.7870,  375.3836, -436.8121, 27.9755,  0, 0, 0
L 371.8953, -438.8674, 27.6191,  373.5528, -437.7556, 27.7870,  0, 0, 0
L 370.0422, -440.1099, 27.4299,  371.8953, -438.8674, 27.6191,  0, 0, 0
L 368.1299, -441.6794, 27.2408,  370.0422, -440.1099, 27.4299,  0, 0, 0
L 366.4990, -442.7525, 27.0803,  368.1299, -441.6794, 27.2408,  0, 0, 0
L 364.9352, -443.5360, 26.9249,  366.4990, -442.7525, 27.0803,  0, 0, 0
L 363.3066, -444.6280, 26.7801,  364.9352, -443.5360, 26.9249,  0, 0, 0
L 361.4915, -445.8454, 26.6188,  363.3066, -444.6280, 26.7801,  0, 0, 0
L 359.5654, -447.3995, 26.4509,  361.4915, -445.8454, 26.6188,  0, 0, 0
L 358.2116, -448.3263, 26.3278,  359.5654, -447.3995, 26.4509,  0, 0, 0
L 356.9440, -449.4787, 26.2003,  358.2116, -448.3263, 26.3278,  0, 0, 0
L 355.3117, -450.3084, 26.0605,  356.9440, -449.4787, 26.2003,  0, 0, 0
L 353.9644, -450.9922, 25.9560,  355.3117, -450.3084, 26.0605,  0, 0, 0
L 352.5777, -452.1152, 25.8205,  353.9644, -450.9922, 25.9560,  0, 0, 0
L 351.5213, -453.1359, 25.7156,  352.5777, -452.1152, 25.8205,  0, 0, 0
L 349.8972, -454.0242, 25.5703,  351.5213, -453.1359, 25.7156,  0, 0, 0
L 348.5798, -454.7638, 25.4821,  349.8972, -454.0242, 25.5703,  0, 0, 0
L 346.8387, -455.4803, 25.4115,  348.5798, -454.7638, 25.4821,  0, 0, 0
L 344.9420, -456.0320, 25.3498,  346.8387, -455.4803, 25.4115,  0, 0, 0
L 342.6915, -456.9611, 25.2841,  344.9420, -456.0320, 25.3498,  0, 0, 0
L 340.5479, -458.1180, 25.2150,  342.6915, -456.9611, 25.2841,  0, 0, 0
L 338.7248, -458.8467, 25.1862,  340.5479, -458.1180, 25.2150,  0, 0, 0
L 336.7510, -459.4142, 25.1230,  338.7248, -458.8467, 25.1862,  0, 0, 0
L 334.5931, -460.5529, 25.0730,  336.7510, -459.4142, 25.1230,  0, 0, 0
L 332.7994, -461.3207, 25.0571,  334.5931, -460.5529, 25.0730,  0, 0, 0
L 331.2800, -461.6713, 24.9742,  332.7994, -461.3207, 25.0571,  0, 0, 0
L 329.4735, -462.4082, 24.9252,  331.2800, -461.6713, 24.9742,  0, 0, 0
L 327.6437, -463.1545, 24.8744,  329.4735, -462.4082, 24.9252,  0, 0, 0
L 325.8138, -463.9004, 24.8213,  327.6437, -463.1545, 24.8744,  0, 0, 0
L 323.6474, -465.0302, 24.7697,  325.8138, -463.9004, 24.8213,  0, 0, 0
L 321.8362, -465.7688, 24.7190,  323.6474, -465.0302, 24.7697,  0, 0, 0
L 319.8649, -466.3266, 24.6550,  321.8362, -465.7688, 24.7190,  0, 0, 0
L 318.0537, -467.0655, 24.6065,  319.8649, -466.3266, 24.6550,  0, 0, 0
L 315.8728, -468.1857, 24.5536,  318.0537, -467.0655, 24.6065,  0, 0, 0
